0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000000e+00
1.100000000000000000e+01
2.200000000000000000e+01
4.400000000000000000e+01
7.000000000000000000e+01
8.200000000000000000e+01
1.010000000000000000e+02
1.070000000000000000e+02
1.450000000000000000e+02
2.100000000000000000e+02
2.600000000000000000e+02
3.100000000000000000e+02
3.400000000000000000e+02
3.520000000000000000e+02
3.680000000000000000e+02
3.400000000000000000e+02
3.500000000000000000e+02
4.660000000000000000e+02
5.170000000000000000e+02
6.000000000000000000e+02
7.030000000000000000e+02
7.680000000000000000e+02
9.140000000000000000e+02
9.500000000000000000e+02
1.043000000000000000e+03
1.039000000000000000e+03
1.074000000000000000e+03
1.199000000000000000e+03
1.259000000000000000e+03
1.393000000000000000e+03
1.266000000000000000e+03
1.016000000000000000e+03
7.820000000000000000e+02
7.020000000000000000e+02
5.830000000000000000e+02
5.320000000000000000e+02
3.900000000000000000e+02
2.500000000000000000e+02
2.350000000000000000e+02
2.260000000000000000e+02
1.990000000000000000e+02
2.200000000000000000e+02
1.850000000000000000e+02
1.880000000000000000e+02
1.540000000000000000e+02
1.260000000000000000e+02
1.160000000000000000e+02
1.190000000000000000e+02
1.090000000000000000e+02
1.280000000000000000e+02
1.040000000000000000e+02
1.330000000000000000e+02
1.040000000000000000e+02
1.210000000000000000e+02
1.090000000000000000e+02
1.020000000000000000e+02
1.010000000000000000e+02
1.060000000000000000e+02
1.140000000000000000e+02
1.010000000000000000e+02
1.070000000000000000e+02
1.230000000000000000e+02
9.900000000000000000e+01
1.190000000000000000e+02
1.100000000000000000e+02
1.140000000000000000e+02
1.170000000000000000e+02
1.140000000000000000e+02
1.210000000000000000e+02
1.180000000000000000e+02
1.220000000000000000e+02
1.330000000000000000e+02
1.080000000000000000e+02
1.180000000000000000e+02
1.160000000000000000e+02
1.130000000000000000e+02
1.120000000000000000e+02
1.240000000000000000e+02
1.190000000000000000e+02
1.390000000000000000e+02
1.380000000000000000e+02
4.180000000000000000e+02
